"","X","b1","b2","b3","k1","k2","k3","mu_EI","mu_IR","rho","eta","N","mu_RS","loglik","loglik.se"
"1",355,1.45721479193589,163.715616213985,0.00362077443095073,1.84929131789339,2.36445745813137,0.463398569445491,9.47700306655162,0.00649016709095623,0.992854119858647,0.164881642577466,34530000,0.005,-1272.26566289155,0.00778933914825508
"2",11,1.06444706734055,94.9452444007532,0.00146439237056463,1.77289411498079,2.49613812756687,0.464248427393774,6.92887131413476,0.00577109887992189,0.992113620415018,0.255569535319062,34530000,0.005,-1272.51520576142,0.00473779297397908
"3",315,0.997594096303123,712.641743104747,0.000436893679443972,1.76325746854767,2.47036403799867,0.462655092239739,7.94435489281345,0.00558810384137173,0.995133355154287,0.275695642236486,34530000,0.005,-1272.56617784567,0.0063782105456091
"4",233,1.00724618162026,90.6381694393233,0.00104627993937135,1.75171512123357,2.50062120014817,0.461479496580873,15.891504556946,0.00564736079264392,0.998191843397151,0.266745281070371,34530000,0.005,-1272.50508830218,0.00755132995268169
"5",740,1.37455809445727,61.0047428388133,0.00199309857311866,1.82501184557141,2.40875767214641,0.458834760466475,4.97994825738124,0.00629289634952513,0.995297882227188,0.186419951444471,34530000,0.005,-1272.34048112271,0.0121243747970187
"6",371,0.900840869723072,97.3132563175128,0.000233902904305068,1.72537202128613,2.51343497161272,0.466598055952531,7.56342954611421,0.00532304095015737,0.996734762700851,0.314914417528383,34530000,0.005,-1272.669057793,0.00540220783587182
"7",756,1.0080823562751,87.3481665925769,0.00230554292971683,1.76156056922659,2.46057194717344,0.466832262170083,14.7109751990719,0.00562966260379314,0.995283130167379,0.267556765295747,34530000,0.005,-1272.51208368279,0.00830891148123291
"8",632,1.26485961001172,115.392790493879,0.00158220203546214,1.8174645832506,2.40446595631235,0.465885520271703,5.30944533051088,0.00604850032643487,0.995759263008477,0.2075200588263,34530000,0.005,-1272.37233093904,0.00964267683909506
"9",714,1.16255871377269,522.500713105327,0.000872038964489664,1.79513779387975,2.40837325893368,0.465718616463478,8.5964937137302,0.00592558690406236,0.997367890875922,0.225958646435375,34530000,0.005,-1272.40474130933,0.00581813570568119
"10",87,1.01905227031217,147.376899807012,0.00351211357202601,1.76764725095955,2.46707766514947,0.462359999747803,6.63798027831377,0.00555795506414905,0.996728027923742,0.272747318161433,34530000,0.005,-1272.56775850864,0.0084943016726326
"11",152,0.933722792329335,95.581198338442,0.00252300589439355,1.72732340104021,2.53542129168815,0.467368214228329,5.31833945088088,0.00545000688505437,0.993020914371877,0.307416452080561,34530000,0.005,-1272.69546683857,0.00880663443354427
"12",553,1.12410998366983,33.4287140118068,0.00153508751732484,1.79104411107593,2.45518539948307,0.463847541473735,4.54434294189757,0.00581379261546999,0.995056234578895,0.245813080462229,34530000,0.005,-1272.49958175271,0.00510888440859493
"13",653,0.944996352736413,168.80910714259,0.000537688293590802,1.76422704318446,2.49301490178183,0.470178033224714,8.71664515941017,0.00542710150387741,0.997751378429855,0.29523131544967,34530000,0.005,-1272.61221317917,0.0104010264570943
"14",227,0.965464002260256,107.858841534338,0.00165961440791472,1.74093492768329,2.49064375434624,0.463343501071667,6.7750929521026,0.00548467323269602,0.996224645994661,0.290545137564896,34530000,0.005,-1272.60332177721,0.00773358516589231
